option_symbol,timestamp_utc,timestamp_et,trading_date,open,high,low,close,volume,trade_count,vwap
HUM260327P00180000,2026-03-05T20:20:00+00:00,2026-03-05 15:20:00-05:00,2026-03-05,9.15,9.15,9.15,9.15,1,1,9.15
HUM260327P00180000,2026-03-06T18:50:00+00:00,2026-03-06 13:50:00-05:00,2026-03-06,8.55,8.55,8.55,8.55,1,1,8.55
HUM260327P00180000,2026-03-06T19:45:00+00:00,2026-03-06 14:45:00-05:00,2026-03-06,8.5,8.5,8.5,8.5,10,1,8.5
HUM260327P00180000,2026-03-06T20:20:00+00:00,2026-03-06 15:20:00-05:00,2026-03-06,8.89,8.89,8.8,8.8,12,7,8.821667
HUM260327P00185000,2026-03-03T20:00:00+00:00,2026-03-03 15:00:00-05:00,2026-03-03,9.9,9.9,9.9,9.9,1,1,9.9
HUM260327P00185000,2026-03-06T15:50:00+00:00,2026-03-06 10:50:00-05:00,2026-03-06,12.75,12.75,12.75,12.75,1,1,12.75
HUM260327P00185000,2026-03-06T19:20:00+00:00,2026-03-06 14:20:00-05:00,2026-03-06,11.25,11.25,11.25,11.25,5,1,11.25
HUM260402P00180000,2026-03-03T15:40:00+00:00,2026-03-03 10:40:00-05:00,2026-03-03,11.67,11.67,11.67,11.67,1,1,11.67
HUM260402P00180000,2026-03-04T19:30:00+00:00,2026-03-04 14:30:00-05:00,2026-03-04,8.5,8.5,8.5,8.5,4,1,8.5
HUM260402P00180000,2026-03-04T19:50:00+00:00,2026-03-04 14:50:00-05:00,2026-03-04,8.22,8.22,8.22,8.22,1,1,8.22
HUM260402P00180000,2026-03-05T15:25:00+00:00,2026-03-05 10:25:00-05:00,2026-03-05,8.95,8.95,8.95,8.95,1,1,8.95
HUM260402P00180000,2026-03-05T18:40:00+00:00,2026-03-05 13:40:00-05:00,2026-03-05,10.1,10.1,10.1,10.1,1,1,10.1
HUM260402P00180000,2026-03-06T15:50:00+00:00,2026-03-06 10:50:00-05:00,2026-03-06,10.25,10.25,10.25,10.25,2,1,10.25
HUM260402P00180000,2026-03-06T19:10:00+00:00,2026-03-06 14:10:00-05:00,2026-03-06,9.66,9.66,9.66,9.66,1,1,9.66
HUM260402P00185000,2026-03-04T16:30:00+00:00,2026-03-04 11:30:00-05:00,2026-03-04,11.1,11.1,11.1,11.1,1,1,11.1
HUM260402P00185000,2026-03-04T20:25:00+00:00,2026-03-04 15:25:00-05:00,2026-03-04,10.8,10.8,10.8,10.8,1,1,10.8
HUM260402P00185000,2026-03-05T16:50:00+00:00,2026-03-05 11:50:00-05:00,2026-03-05,12.75,12.75,12.75,12.75,1,1,12.75
IBKR260313C00069000,2026-03-03T20:25:00+00:00,2026-03-03 15:25:00-05:00,2026-03-03,2.54,2.54,2.54,2.54,10,1,2.54
IBKR260313C00069000,2026-03-04T14:50:00+00:00,2026-03-04 09:50:00-05:00,2026-03-04,2.55,2.55,2.55,2.55,15,1,2.55
IBKR260313C00069000,2026-03-04T15:55:00+00:00,2026-03-04 10:55:00-05:00,2026-03-04,2.57,2.57,2.57,2.57,1,1,2.57
IBKR260313C00069000,2026-03-04T17:30:00+00:00,2026-03-04 12:30:00-05:00,2026-03-04,2.2,2.2,2.2,2.2,100,1,2.2
IBKR260313C00069000,2026-03-04T20:20:00+00:00,2026-03-04 15:20:00-05:00,2026-03-04,1.93,1.93,1.93,1.93,1,1,1.93
IBKR260313C00069000,2026-03-05T14:35:00+00:00,2026-03-05 09:35:00-05:00,2026-03-05,2.2,2.2,2.2,2.2,4,2,2.2
IBKR260313C00069000,2026-03-05T14:40:00+00:00,2026-03-05 09:40:00-05:00,2026-03-05,2.2,2.23,2.1,2.1,16,6,2.1875
IBKR260313C00069000,2026-03-05T14:45:00+00:00,2026-03-05 09:45:00-05:00,2026-03-05,2.0,2.0,1.9,1.9,8,2,1.95
IBKR260313C00069000,2026-03-05T14:55:00+00:00,2026-03-05 09:55:00-05:00,2026-03-05,1.99,1.99,1.99,1.99,4,1,1.99
IBKR260313C00069000,2026-03-05T15:00:00+00:00,2026-03-05 10:00:00-05:00,2026-03-05,1.95,1.95,1.8,1.8,16,4,1.875
IBKR260313C00069000,2026-03-05T15:05:00+00:00,2026-03-05 10:05:00-05:00,2026-03-05,1.79,1.8,1.75,1.8,6,3,1.765
IBKR260313C00069000,2026-03-05T15:10:00+00:00,2026-03-05 10:10:00-05:00,2026-03-05,1.7,1.7,1.7,1.7,4,1,1.7
IBKR260313C00069000,2026-03-05T15:30:00+00:00,2026-03-05 10:30:00-05:00,2026-03-05,1.6,1.65,1.6,1.65,8,2,1.625
IBKR260313C00069000,2026-03-05T15:35:00+00:00,2026-03-05 10:35:00-05:00,2026-03-05,1.66,1.66,1.66,1.66,1,1,1.66
IBKR260313C00069000,2026-03-05T15:45:00+00:00,2026-03-05 10:45:00-05:00,2026-03-05,1.6,1.6,1.55,1.55,8,2,1.575
IBKR260313C00069000,2026-03-05T15:50:00+00:00,2026-03-05 10:50:00-05:00,2026-03-05,1.5,1.5,1.5,1.5,4,1,1.5
IBKR260313C00069000,2026-03-05T16:05:00+00:00,2026-03-05 11:05:00-05:00,2026-03-05,1.45,1.45,1.45,1.45,4,1,1.45
IBKR260313C00069000,2026-03-05T16:10:00+00:00,2026-03-05 11:10:00-05:00,2026-03-05,1.4,1.4,1.4,1.4,4,2,1.4
IBKR260313C00069000,2026-03-05T16:20:00+00:00,2026-03-05 11:20:00-05:00,2026-03-05,1.35,1.35,1.35,1.35,4,1,1.35
IBKR260313C00069000,2026-03-05T16:35:00+00:00,2026-03-05 11:35:00-05:00,2026-03-05,1.35,1.35,1.35,1.35,4,1,1.35
IBKR260313C00069000,2026-03-05T16:55:00+00:00,2026-03-05 11:55:00-05:00,2026-03-05,1.3,1.3,1.25,1.25,11,4,1.270909
IBKR260313C00069000,2026-03-05T17:05:00+00:00,2026-03-05 12:05:00-05:00,2026-03-05,1.5,1.5,1.45,1.45,4,2,1.475
IBKR260313C00069000,2026-03-05T17:15:00+00:00,2026-03-05 12:15:00-05:00,2026-03-05,1.4,1.4,1.4,1.4,7,4,1.4
IBKR260313C00069000,2026-03-05T17:20:00+00:00,2026-03-05 12:20:00-05:00,2026-03-05,1.35,1.35,1.35,1.35,6,1,1.35
IBKR260313C00069000,2026-03-05T17:25:00+00:00,2026-03-05 12:25:00-05:00,2026-03-05,1.3,1.3,1.21,1.21,18,3,1.253333
IBKR260313C00069000,2026-03-05T17:30:00+00:00,2026-03-05 12:30:00-05:00,2026-03-05,1.15,1.15,1.15,1.15,6,1,1.15
IBKR260313C00069000,2026-03-05T17:40:00+00:00,2026-03-05 12:40:00-05:00,2026-03-05,1.1,1.1,1.1,1.1,6,1,1.1
IBKR260313C00069000,2026-03-05T18:10:00+00:00,2026-03-05 13:10:00-05:00,2026-03-05,1.32,1.32,1.3,1.3,12,2,1.31
IBKR260313C00069000,2026-03-05T18:15:00+00:00,2026-03-05 13:15:00-05:00,2026-03-05,1.25,1.25,1.25,1.25,6,1,1.25
IBKR260313C00069000,2026-03-05T18:25:00+00:00,2026-03-05 13:25:00-05:00,2026-03-05,1.2,1.2,1.2,1.2,6,1,1.2
IBKR260313C00069000,2026-03-05T18:35:00+00:00,2026-03-05 13:35:00-05:00,2026-03-05,1.25,1.25,1.25,1.25,2,2,1.25
IBKR260313C00069000,2026-03-05T19:15:00+00:00,2026-03-05 14:15:00-05:00,2026-03-05,1.25,1.25,1.25,1.25,6,2,1.25
IBKR260313C00069000,2026-03-05T19:30:00+00:00,2026-03-05 14:30:00-05:00,2026-03-05,1.2,1.2,1.2,1.2,6,1,1.2
IBKR260313C00069000,2026-03-05T20:55:00+00:00,2026-03-05 15:55:00-05:00,2026-03-05,1.5,1.5,1.5,1.5,2,1,1.5
IBKR260313C00069000,2026-03-06T14:35:00+00:00,2026-03-06 09:35:00-05:00,2026-03-06,0.9,0.95,0.9,0.95,21,3,0.911905
IBKR260313C00069000,2026-03-06T14:40:00+00:00,2026-03-06 09:40:00-05:00,2026-03-06,1.06,1.06,1.06,1.06,1,1,1.06
IBKR260313C00069000,2026-03-06T14:45:00+00:00,2026-03-06 09:45:00-05:00,2026-03-06,0.85,0.85,0.75,0.75,50,3,0.79
IBKR260313C00069000,2026-03-06T14:55:00+00:00,2026-03-06 09:55:00-05:00,2026-03-06,0.9,0.9,0.9,0.9,4,2,0.9
IBKR260313C00069000,2026-03-06T15:35:00+00:00,2026-03-06 10:35:00-05:00,2026-03-06,0.95,1.01,0.95,1.01,3,2,0.97
IBKR260313C00069000,2026-03-06T16:30:00+00:00,2026-03-06 11:30:00-05:00,2026-03-06,0.85,0.85,0.85,0.85,1,1,0.85
IBKR260313C00069000,2026-03-06T17:50:00+00:00,2026-03-06 12:50:00-05:00,2026-03-06,0.88,0.88,0.88,0.88,2,1,0.88
IBKR260313C00069000,2026-03-06T17:55:00+00:00,2026-03-06 12:55:00-05:00,2026-03-06,0.97,0.97,0.97,0.97,1,1,0.97
IBKR260313C00069000,2026-03-06T18:05:00+00:00,2026-03-06 13:05:00-05:00,2026-03-06,1.0,1.0,1.0,1.0,1,1,1.0
IBKR260313C00069000,2026-03-06T18:35:00+00:00,2026-03-06 13:35:00-05:00,2026-03-06,1.08,1.08,1.08,1.08,1,1,1.08
IBKR260313C00069000,2026-03-06T20:25:00+00:00,2026-03-06 15:25:00-05:00,2026-03-06,1.0,1.19,1.0,1.0,15,4,1.126
IBKR260313C00069000,2026-03-06T20:30:00+00:00,2026-03-06 15:30:00-05:00,2026-03-06,0.95,0.95,0.95,0.95,4,1,0.95
IBKR260313C00069000,2026-03-06T20:50:00+00:00,2026-03-06 15:50:00-05:00,2026-03-06,1.07,1.07,0.95,0.95,10,2,1.058
IBKR260313C00069000,2026-03-06T20:55:00+00:00,2026-03-06 15:55:00-05:00,2026-03-06,0.99,0.99,0.99,0.99,2,1,0.99
IBKR260313C00070000,2026-03-03T18:05:00+00:00,2026-03-03 13:05:00-05:00,2026-03-03,2.35,2.35,2.35,2.35,10,1,2.35
IBKR260313C00070000,2026-03-03T19:25:00+00:00,2026-03-03 14:25:00-05:00,2026-03-03,2.15,2.15,2.15,2.15,10,1,2.15
IBKR260313C00070000,2026-03-05T16:45:00+00:00,2026-03-05 11:45:00-05:00,2026-03-05,1.0,1.0,1.0,1.0,1,1,1.0
IBKR260313C00070000,2026-03-05T16:55:00+00:00,2026-03-05 11:55:00-05:00,2026-03-05,0.95,0.95,0.95,0.95,1,1,0.95
IBKR260313C00070000,2026-03-05T17:15:00+00:00,2026-03-05 12:15:00-05:00,2026-03-05,0.98,0.98,0.98,0.98,1,1,0.98
IBKR260313C00070000,2026-03-05T17:35:00+00:00,2026-03-05 12:35:00-05:00,2026-03-05,0.9,0.9,0.85,0.85,2,2,0.875
IBKR260313C00070000,2026-03-05T18:45:00+00:00,2026-03-05 13:45:00-05:00,2026-03-05,0.9,0.9,0.9,0.9,1,1,0.9
IBKR260313C00070000,2026-03-05T19:10:00+00:00,2026-03-05 14:10:00-05:00,2026-03-05,0.9,0.9,0.9,0.9,13,4,0.9
IBKR260313C00070000,2026-03-05T20:20:00+00:00,2026-03-05 15:20:00-05:00,2026-03-05,0.92,0.92,0.92,0.92,3,1,0.92
IBKR260313C00070000,2026-03-06T14:55:00+00:00,2026-03-06 09:55:00-05:00,2026-03-06,0.5,0.5,0.5,0.5,1,1,0.5
IBKR260313C00070000,2026-03-06T15:10:00+00:00,2026-03-06 10:10:00-05:00,2026-03-06,0.56,0.56,0.56,0.56,1,1,0.56
IBKR260313C00070000,2026-03-06T15:15:00+00:00,2026-03-06 10:15:00-05:00,2026-03-06,0.7,0.7,0.6,0.6,2,2,0.65
IBKR260313C00070000,2026-03-06T15:25:00+00:00,2026-03-06 10:25:00-05:00,2026-03-06,0.66,0.67,0.66,0.67,3,2,0.663333
IBKR260313C00070000,2026-03-06T15:35:00+00:00,2026-03-06 10:35:00-05:00,2026-03-06,0.65,0.65,0.65,0.65,2,1,0.65
IBKR260313C00070000,2026-03-06T16:10:00+00:00,2026-03-06 11:10:00-05:00,2026-03-06,0.67,0.67,0.67,0.67,1,1,0.67
IBKR260313C00070000,2026-03-06T16:45:00+00:00,2026-03-06 11:45:00-05:00,2026-03-06,0.61,0.64,0.61,0.64,2,2,0.625
IBKR260313C00070000,2026-03-06T17:25:00+00:00,2026-03-06 12:25:00-05:00,2026-03-06,0.7,0.7,0.7,0.7,1,1,0.7
IBKR260313C00070000,2026-03-06T17:30:00+00:00,2026-03-06 12:30:00-05:00,2026-03-06,0.8,0.8,0.8,0.8,3,1,0.8
IBKR260313C00070000,2026-03-06T17:40:00+00:00,2026-03-06 12:40:00-05:00,2026-03-06,0.6,0.6,0.6,0.6,2,1,0.6
IBKR260313C00070000,2026-03-06T18:00:00+00:00,2026-03-06 13:00:00-05:00,2026-03-06,0.65,0.65,0.65,0.65,1,1,0.65
IBKR260313C00070000,2026-03-06T19:15:00+00:00,2026-03-06 14:15:00-05:00,2026-03-06,0.66,0.66,0.66,0.66,1,1,0.66
IBKR260313C00070000,2026-03-06T19:20:00+00:00,2026-03-06 14:20:00-05:00,2026-03-06,0.73,0.73,0.73,0.73,2,1,0.73
IBKR260313C00070000,2026-03-06T19:40:00+00:00,2026-03-06 14:40:00-05:00,2026-03-06,0.8,0.8,0.78,0.78,2,2,0.79
IBKR260313C00070000,2026-03-06T20:55:00+00:00,2026-03-06 15:55:00-05:00,2026-03-06,0.72,0.72,0.72,0.72,2,1,0.72
IBKR260313C00071000,2026-03-03T15:20:00+00:00,2026-03-03 10:20:00-05:00,2026-03-03,1.4,1.4,1.4,1.4,1,1,1.4
IBKR260313C00071000,2026-03-03T17:35:00+00:00,2026-03-03 12:35:00-05:00,2026-03-03,1.8,1.8,1.8,1.8,1,1,1.8
IBKR260313C00071000,2026-03-04T18:35:00+00:00,2026-03-04 13:35:00-05:00,2026-03-04,1.05,1.05,1.05,1.05,4,1,1.05
IBKR260313C00071000,2026-03-04T19:45:00+00:00,2026-03-04 14:45:00-05:00,2026-03-04,1.05,1.05,1.05,1.05,1,1,1.05
IBKR260313C00071000,2026-03-04T20:15:00+00:00,2026-03-04 15:15:00-05:00,2026-03-04,1.05,1.05,1.05,1.05,2,1,1.05
IBKR260313C00071000,2026-03-05T20:45:00+00:00,2026-03-05 15:45:00-05:00,2026-03-05,0.73,0.74,0.73,0.74,4,3,0.735
IBKR260313C00071000,2026-03-06T15:35:00+00:00,2026-03-06 10:35:00-05:00,2026-03-06,0.5,0.5,0.5,0.5,1,1,0.5
IBKR260313C00071000,2026-03-06T16:30:00+00:00,2026-03-06 11:30:00-05:00,2026-03-06,0.41,0.41,0.41,0.41,1,1,0.41
IBKR260313C00071000,2026-03-06T17:00:00+00:00,2026-03-06 12:00:00-05:00,2026-03-06,0.47,0.47,0.47,0.47,2,1,0.47
IBKR260313C00071000,2026-03-06T17:25:00+00:00,2026-03-06 12:25:00-05:00,2026-03-06,0.45,0.45,0.45,0.45,5,1,0.45
IBKR260313C00071000,2026-03-06T17:35:00+00:00,2026-03-06 12:35:00-05:00,2026-03-06,0.4,0.4,0.4,0.4,1,1,0.4
IBKR260313C00071000,2026-03-06T17:55:00+00:00,2026-03-06 12:55:00-05:00,2026-03-06,0.48,0.48,0.48,0.48,1,1,0.48
IBKR260313C00071000,2026-03-06T18:40:00+00:00,2026-03-06 13:40:00-05:00,2026-03-06,0.47,0.47,0.47,0.47,1,1,0.47
IBKR260313C00071000,2026-03-06T18:45:00+00:00,2026-03-06 13:45:00-05:00,2026-03-06,0.45,0.45,0.45,0.45,5,1,0.45
IBKR260313C00071000,2026-03-06T19:05:00+00:00,2026-03-06 14:05:00-05:00,2026-03-06,0.49,0.49,0.49,0.49,4,1,0.49
IBKR260313C00071000,2026-03-06T20:35:00+00:00,2026-03-06 15:35:00-05:00,2026-03-06,0.45,0.45,0.45,0.45,2,1,0.45
IBKR260313C00071000,2026-03-06T20:55:00+00:00,2026-03-06 15:55:00-05:00,2026-03-06,0.41,0.42,0.41,0.42,3,2,0.416667
IBKR260313C00072000,2026-03-03T14:30:00+00:00,2026-03-03 09:30:00-05:00,2026-03-03,1.4,1.4,1.4,1.4,1,1,1.4
IBKR260313C00072000,2026-03-03T15:45:00+00:00,2026-03-03 10:45:00-05:00,2026-03-03,1.24,1.24,1.24,1.24,1,1,1.24
IBKR260313C00072000,2026-03-03T16:15:00+00:00,2026-03-03 11:15:00-05:00,2026-03-03,1.24,1.24,1.24,1.24,1,1,1.24
IBKR260313C00072000,2026-03-03T17:30:00+00:00,2026-03-03 12:30:00-05:00,2026-03-03,1.4,1.4,1.4,1.4,1,1,1.4
IBKR260313C00072000,2026-03-03T18:55:00+00:00,2026-03-03 13:55:00-05:00,2026-03-03,1.4,1.4,1.4,1.4,1,1,1.4
IBKR260313C00072000,2026-03-04T14:30:00+00:00,2026-03-04 09:30:00-05:00,2026-03-04,1.45,1.45,1.45,1.45,3,1,1.45
IBKR260313C00072000,2026-03-04T20:20:00+00:00,2026-03-04 15:20:00-05:00,2026-03-04,0.8,0.8,0.8,0.8,10,1,0.8
IBKR260313C00072000,2026-03-04T20:50:00+00:00,2026-03-04 15:50:00-05:00,2026-03-04,0.84,0.84,0.84,0.84,1,1,0.84
IBKR260313C00072000,2026-03-05T15:40:00+00:00,2026-03-05 10:40:00-05:00,2026-03-05,0.64,0.64,0.64,0.64,1,1,0.64
IBKR260313C00072000,2026-03-05T16:30:00+00:00,2026-03-05 11:30:00-05:00,2026-03-05,0.47,0.47,0.47,0.47,1,1,0.47
IBKR260313C00072000,2026-03-05T18:45:00+00:00,2026-03-05 13:45:00-05:00,2026-03-05,0.41,0.41,0.41,0.41,1,1,0.41
IBKR260313C00072000,2026-03-06T15:10:00+00:00,2026-03-06 10:10:00-05:00,2026-03-06,0.27,0.27,0.27,0.27,1,1,0.27
IBKR260313C00072000,2026-03-06T15:20:00+00:00,2026-03-06 10:20:00-05:00,2026-03-06,0.33,0.33,0.32,0.32,4,2,0.325
IBKR260313C00072000,2026-03-06T15:25:00+00:00,2026-03-06 10:25:00-05:00,2026-03-06,0.28,0.28,0.28,0.28,1,1,0.28
IBKR260313C00072000,2026-03-06T17:50:00+00:00,2026-03-06 12:50:00-05:00,2026-03-06,0.33,0.33,0.33,0.33,1,1,0.33
IBKR260313C00072000,2026-03-06T18:50:00+00:00,2026-03-06 13:50:00-05:00,2026-03-06,0.31,0.31,0.31,0.31,17,3,0.31
IBKR260320C00069000,2026-03-03T14:40:00+00:00,2026-03-03 09:40:00-05:00,2026-03-03,3.66,3.66,3.66,3.66,15,1,3.66
IBKR260320C00069000,2026-03-03T15:50:00+00:00,2026-03-03 10:50:00-05:00,2026-03-03,3.1,3.1,3.1,3.1,2,1,3.1
IBKR260320C00069000,2026-03-03T16:35:00+00:00,2026-03-03 11:35:00-05:00,2026-03-03,3.3,3.3,3.3,3.3,20,1,3.3
IBKR260320C00069000,2026-03-03T18:15:00+00:00,2026-03-03 13:15:00-05:00,2026-03-03,3.56,3.56,3.56,3.56,15,1,3.56
IBKR260320C00069000,2026-03-03T19:25:00+00:00,2026-03-03 14:25:00-05:00,2026-03-03,3.4,3.4,3.4,3.4,69,7,3.4
IBKR260320C00069000,2026-03-04T18:55:00+00:00,2026-03-04 13:55:00-05:00,2026-03-04,2.65,2.65,2.65,2.65,30,1,2.65
IBKR260320C00069000,2026-03-04T19:05:00+00:00,2026-03-04 14:05:00-05:00,2026-03-04,2.65,2.65,2.65,2.65,10,1,2.65
IBKR260320C00069000,2026-03-05T14:55:00+00:00,2026-03-05 09:55:00-05:00,2026-03-05,2.67,2.84,2.61,2.77,6,4,2.738333
IBKR260320C00069000,2026-03-05T15:00:00+00:00,2026-03-05 10:00:00-05:00,2026-03-05,2.65,2.65,2.6,2.6,2,2,2.625
IBKR260320C00069000,2026-03-05T15:05:00+00:00,2026-03-05 10:05:00-05:00,2026-03-05,2.38,2.38,2.38,2.38,1,1,2.38
IBKR260320C00069000,2026-03-05T15:10:00+00:00,2026-03-05 10:10:00-05:00,2026-03-05,2.37,2.37,2.37,2.37,1,1,2.37
IBKR260320C00069000,2026-03-05T15:35:00+00:00,2026-03-05 10:35:00-05:00,2026-03-05,2.3,2.3,2.3,2.3,7,2,2.3
IBKR260320C00069000,2026-03-05T15:40:00+00:00,2026-03-05 10:40:00-05:00,2026-03-05,2.35,2.35,2.35,2.35,7,3,2.35
IBKR260320C00069000,2026-03-05T15:50:00+00:00,2026-03-05 10:50:00-05:00,2026-03-05,2.25,2.25,2.25,2.25,1,1,2.25
IBKR260320C00069000,2026-03-05T16:00:00+00:00,2026-03-05 11:00:00-05:00,2026-03-05,2.21,2.21,2.21,2.21,2,1,2.21
IBKR260320C00069000,2026-03-05T20:05:00+00:00,2026-03-05 15:05:00-05:00,2026-03-05,1.87,1.87,1.87,1.87,2,1,1.87
IBKR260320C00069000,2026-03-06T14:30:00+00:00,2026-03-06 09:30:00-05:00,2026-03-06,1.7,1.7,1.7,1.7,4,1,1.7
IBKR260320C00070000,2026-03-03T14:55:00+00:00,2026-03-03 09:55:00-05:00,2026-03-03,2.61,2.61,2.6,2.6,9,2,2.601111
IBKR260320C00070000,2026-03-03T16:00:00+00:00,2026-03-03 11:00:00-05:00,2026-03-03,2.25,2.25,2.25,2.25,1,1,2.25
IBKR260320C00070000,2026-03-03T17:10:00+00:00,2026-03-03 12:10:00-05:00,2026-03-03,2.85,2.85,2.85,2.85,1,1,2.85
IBKR260320C00070000,2026-03-03T17:15:00+00:00,2026-03-03 12:15:00-05:00,2026-03-03,2.8,2.9,2.8,2.9,3,3,2.833333
IBKR260320C00070000,2026-03-03T17:20:00+00:00,2026-03-03 12:20:00-05:00,2026-03-03,2.95,2.95,2.9,2.9,6,2,2.925
IBKR260320C00070000,2026-03-03T18:30:00+00:00,2026-03-03 13:30:00-05:00,2026-03-03,3.15,3.15,3.15,3.15,2,2,3.15
IBKR260320C00070000,2026-03-03T18:55:00+00:00,2026-03-03 13:55:00-05:00,2026-03-03,3.2,3.2,3.2,3.2,1,1,3.2
IBKR260320C00070000,2026-03-03T19:10:00+00:00,2026-03-03 14:10:00-05:00,2026-03-03,2.9,2.9,2.9,2.9,5,1,2.9
IBKR260320C00070000,2026-03-03T19:15:00+00:00,2026-03-03 14:15:00-05:00,2026-03-03,2.9,2.9,2.9,2.9,1,1,2.9
IBKR260320C00070000,2026-03-03T19:20:00+00:00,2026-03-03 14:20:00-05:00,2026-03-03,2.9,2.9,2.9,2.9,11,10,2.9
IBKR260320C00070000,2026-03-03T19:35:00+00:00,2026-03-03 14:35:00-05:00,2026-03-03,3.0,3.0,2.98,2.98,14,3,2.994286
IBKR260320C00070000,2026-03-03T19:40:00+00:00,2026-03-03 14:40:00-05:00,2026-03-03,3.0,3.0,3.0,3.0,1,1,3.0
IBKR260320C00070000,2026-03-03T20:15:00+00:00,2026-03-03 15:15:00-05:00,2026-03-03,2.7,2.7,2.7,2.7,1,1,2.7
IBKR260320C00070000,2026-03-03T20:50:00+00:00,2026-03-03 15:50:00-05:00,2026-03-03,2.55,2.55,2.53,2.53,11,4,2.539091
IBKR260320C00070000,2026-03-04T15:10:00+00:00,2026-03-04 10:10:00-05:00,2026-03-04,2.75,2.75,2.75,2.75,1,1,2.75
IBKR260320C00070000,2026-03-04T15:35:00+00:00,2026-03-04 10:35:00-05:00,2026-03-04,2.5,2.5,2.5,2.5,3,2,2.5
IBKR260320C00070000,2026-03-04T16:05:00+00:00,2026-03-04 11:05:00-05:00,2026-03-04,2.62,2.62,2.62,2.62,4,2,2.62
IBKR260320C00070000,2026-03-04T16:25:00+00:00,2026-03-04 11:25:00-05:00,2026-03-04,2.5,2.55,2.5,2.55,13,4,2.511538
IBKR260320C00070000,2026-03-04T16:55:00+00:00,2026-03-04 11:55:00-05:00,2026-03-04,2.5,2.5,2.5,2.5,1,1,2.5
IBKR260320C00070000,2026-03-04T17:05:00+00:00,2026-03-04 12:05:00-05:00,2026-03-04,2.5,2.5,2.5,2.5,1,1,2.5
IBKR260320C00070000,2026-03-04T17:30:00+00:00,2026-03-04 12:30:00-05:00,2026-03-04,2.4,2.4,2.35,2.35,2,2,2.375
IBKR260320C00070000,2026-03-04T19:50:00+00:00,2026-03-04 14:50:00-05:00,2026-03-04,2.15,2.15,2.15,2.15,12,2,2.15
IBKR260320C00070000,2026-03-05T15:20:00+00:00,2026-03-05 10:20:00-05:00,2026-03-05,2.0,2.0,2.0,2.0,1,1,2.0
IBKR260320C00070000,2026-03-05T15:45:00+00:00,2026-03-05 10:45:00-05:00,2026-03-05,1.8,1.8,1.8,1.8,1,1,1.8
IBKR260320C00070000,2026-03-05T15:50:00+00:00,2026-03-05 10:50:00-05:00,2026-03-05,1.78,1.78,1.78,1.78,3,1,1.78
IBKR260320C00070000,2026-03-05T16:45:00+00:00,2026-03-05 11:45:00-05:00,2026-03-05,1.62,1.62,1.62,1.62,2,1,1.62
IBKR260320C00070000,2026-03-05T17:00:00+00:00,2026-03-05 12:00:00-05:00,2026-03-05,1.7,1.7,1.7,1.7,18,3,1.7
IBKR260320C00070000,2026-03-05T17:30:00+00:00,2026-03-05 12:30:00-05:00,2026-03-05,1.43,1.43,1.43,1.43,2,1,1.43
IBKR260320C00070000,2026-03-05T18:25:00+00:00,2026-03-05 13:25:00-05:00,2026-03-05,1.38,1.38,1.38,1.38,1,1,1.38
IBKR260320C00070000,2026-03-05T18:40:00+00:00,2026-03-05 13:40:00-05:00,2026-03-05,1.45,1.45,1.45,1.45,1,1,1.45
IBKR260320C00070000,2026-03-05T20:00:00+00:00,2026-03-05 15:00:00-05:00,2026-03-05,1.45,1.45,1.45,1.45,1,1,1.45
IBKR260320C00070000,2026-03-05T20:25:00+00:00,2026-03-05 15:25:00-05:00,2026-03-05,1.62,1.62,1.62,1.62,1,1,1.62
IBKR260320C00070000,2026-03-05T20:50:00+00:00,2026-03-05 15:50:00-05:00,2026-03-05,1.65,1.65,1.65,1.65,1,1,1.65
IBKR260320C00070000,2026-03-06T14:40:00+00:00,2026-03-06 09:40:00-05:00,2026-03-06,1.1,1.1,1.1,1.1,1,1,1.1
IBKR260320C00070000,2026-03-06T15:05:00+00:00,2026-03-06 10:05:00-05:00,2026-03-06,1.32,1.32,1.32,1.32,2,2,1.32
IBKR260320C00070000,2026-03-06T15:15:00+00:00,2026-03-06 10:15:00-05:00,2026-03-06,1.3,1.3,1.3,1.3,4,1,1.3
IBKR260320C00070000,2026-03-06T16:00:00+00:00,2026-03-06 11:00:00-05:00,2026-03-06,1.25,1.25,1.25,1.25,2,1,1.25
IBKR260320C00070000,2026-03-06T16:15:00+00:00,2026-03-06 11:15:00-05:00,2026-03-06,1.35,1.35,1.35,1.35,22,4,1.35
IBKR260320C00070000,2026-03-06T16:50:00+00:00,2026-03-06 11:50:00-05:00,2026-03-06,1.35,1.35,1.35,1.35,10,1,1.35
IBKR260320C00070000,2026-03-06T18:00:00+00:00,2026-03-06 13:00:00-05:00,2026-03-06,1.35,1.35,1.35,1.35,1,1,1.35
IBKR260320C00070000,2026-03-06T18:45:00+00:00,2026-03-06 13:45:00-05:00,2026-03-06,1.44,1.44,1.44,1.44,1,1,1.44
IBKR260320C00070000,2026-03-06T19:50:00+00:00,2026-03-06 14:50:00-05:00,2026-03-06,1.5,1.5,1.5,1.5,5,1,1.5
IBKR260320C00070000,2026-03-06T19:55:00+00:00,2026-03-06 14:55:00-05:00,2026-03-06,1.5,1.5,1.5,1.5,6,1,1.5
IBKR260320C00071000,2026-03-03T18:15:00+00:00,2026-03-03 13:15:00-05:00,2026-03-03,2.5,2.5,2.5,2.5,10,1,2.5
