bias_threshold,reversal_threshold,entry_mode,trading_date,symbol,event_bias,trade_direction,prior_relative_return,opening_return_10m,entry_price,exit_price,trade_return,result
0.015,0.005,second_bar_reversal,2026-03-04,PRU,LONG,LONG,0.018762313028086286,-0.006031363088057962,98.88,98.8,-0.0008090614886731018,LOSS
0.015,0.005,second_bar_reversal,2026-03-04,RCL,LONG,LONG,0.07828522702663099,-0.02646558492541229,297.59,287.24,-0.034779394468900104,LOSS
0.015,0.005,second_bar_reversal,2026-03-04,SYF,LONG,LONG,0.01977171855229165,-0.008118982612444259,69.025,69.265,0.003477001086562792,WIN
0.015,0.005,second_bar_reversal,2026-03-04,TEL,SHORT,SHORT,-0.07360090409549591,0.011379835221918988,209.3,209.11,0.0009077878643095925,WIN
0.015,0.005,second_bar_reversal,2026-03-04,TYL,LONG,LONG,0.046416064377132527,-0.0068259385665528916,363.75,368.15,0.012096219931271524,WIN
0.015,0.005,second_bar_reversal,2026-03-04,VLO,SHORT,SHORT,-0.01906209495303579,0.007007191591370088,218.44,225.62,-0.032869437831898954,LOSS
0.015,0.005,second_bar_reversal,2026-03-05,AIG,SHORT,SHORT,-0.037350208325612755,0.008219524532119493,79.73,80.05,-0.004013545716794095,LOSS
0.015,0.005,second_bar_reversal,2026-03-05,APA,SHORT,SHORT,-0.04408244877817524,0.016890292028413523,32.21,32.37,-0.004967401428127805,LOSS
0.015,0.005,second_bar_reversal,2026-03-05,COP,SHORT,SHORT,-0.04845270875131147,0.010296065279617128,118.24,116.835,0.011882611637347778,WIN
0.015,0.005,second_bar_reversal,2026-03-05,CRH,SHORT,SHORT,-0.019322981919280502,0.010276114735054964,113.06,111.0,0.01822041393950117,WIN
0.015,0.005,second_bar_reversal,2026-03-05,CVX,SHORT,SHORT,-0.03931494074638864,0.010241836023379358,188.4,189.85,-0.007696390658174037,LOSS
0.015,0.005,second_bar_reversal,2026-03-05,EQT,SHORT,SHORT,-0.024186880057301074,0.007505302659487789,61.75,61.67,0.0012955465587044259,WIN
0.015,0.005,second_bar_reversal,2026-03-05,ETN,SHORT,SHORT,-0.03695551503213679,0.009855097267385649,354.035,354.62,-0.001652379002076008,LOSS
0.015,0.005,second_bar_reversal,2026-03-05,GEV,SHORT,SHORT,-0.03206747706440438,0.0072866984631692056,836.33,815.2,0.025265146533067086,WIN
0.015,0.005,second_bar_reversal,2026-03-05,HUM,SHORT,SHORT,-0.033527720096429015,0.00554054799051773,182.395,180.63,0.009676800350886892,WIN
0.015,0.005,second_bar_reversal,2026-03-05,LULU,SHORT,SHORT,-0.015126772033418723,0.006398378691372386,173.805,173.2,0.0034809125169012294,WIN
0.015,0.005,second_bar_reversal,2026-03-05,MCHP,SHORT,SHORT,-0.039840325572871316,0.010942028985507113,69.755,67.85,0.02730987026019642,WIN
0.015,0.005,second_bar_reversal,2026-03-05,OXY,SHORT,SHORT,-0.053445478177402084,0.006670372429127269,54.33,53.24,0.020062580526412598,WIN
0.015,0.005,second_bar_reversal,2026-03-05,PKG,LONG,LONG,0.022929695182435594,-0.007571472085636022,228.07,226.02,-0.008988468452667986,LOSS
0.015,0.005,second_bar_reversal,2026-03-05,STX,SHORT,SHORT,-0.049862758906967675,0.008531457221413463,374.145,367.29,0.01832177364390801,WIN
0.015,0.005,second_bar_reversal,2026-03-05,STZ,SHORT,SHORT,-0.04438275533018876,0.009428933164523423,151.485,147.295,0.027659504241344196,WIN
0.015,0.005,second_bar_reversal,2026-03-05,VST,SHORT,SHORT,-0.030202251725881535,0.008289420973159434,163.6,167.4,-0.023227383863080753,LOSS
0.015,0.005,second_bar_reversal,2026-03-05,WDC,SHORT,SHORT,-0.01936243882653843,0.017288832034732637,262.43,259.01,0.013032046641009092,WIN
0.015,0.005,second_bar_reversal,2026-03-06,ABNB,LONG,LONG,0.03533189535861325,-0.007333133792277735,132.66,133.23,0.004296698326549109,WIN
0.015,0.005,second_bar_reversal,2026-03-06,AMAT,SHORT,SHORT,-0.016371303209293808,0.008846200534110338,332.435,324.71,0.023237625400454293,WIN
0.015,0.005,second_bar_reversal,2026-03-06,AON,LONG,LONG,0.02182137871746037,-0.005224675862885553,336.055,340.59,0.013494814836856994,WIN
0.015,0.005,second_bar_reversal,2026-03-06,APA,SHORT,SHORT,-0.018584164558477556,0.008817269686834939,33.18,32.69,0.014767932489451538,WIN
0.015,0.005,second_bar_reversal,2026-03-06,CIEN,SHORT,SHORT,-0.035085492429282605,0.03486588732490348,303.64,293.96,0.0318798577262548,WIN
0.015,0.005,second_bar_reversal,2026-03-06,CMCSA,LONG,LONG,0.026048357348134266,-0.005560851604702766,31.295,31.89,0.01901262182457253,WIN
0.015,0.005,second_bar_reversal,2026-03-06,COHR,SHORT,SHORT,-0.05448012191675755,0.020690376569037605,243.945,235.59,0.03424952345815651,WIN
0.015,0.005,second_bar_reversal,2026-03-06,CSGP,LONG,LONG,0.09835707305470542,-0.012177502579979405,47.86,48.4,0.011282908483075671,WIN
0.015,0.005,second_bar_reversal,2026-03-06,DLTR,SHORT,SHORT,-0.05951020892595826,0.005777816685634152,114.89,115.8,-0.007920619723213479,LOSS
0.015,0.005,second_bar_reversal,2026-03-06,DPZ,LONG,LONG,0.01735178724733477,-0.008677655038276333,397.55,408.5,0.02754370519431526,WIN
0.015,0.005,second_bar_reversal,2026-03-06,GPN,LONG,LONG,0.049960385082088665,-0.005007153075822668,76.505,76.395,-0.0014378145219267058,LOSS
0.015,0.005,second_bar_reversal,2026-03-06,HOOD,LONG,LONG,0.09841791627330432,-0.00865162778774664,77.345,77.06,-0.003684788932704075,LOSS
0.015,0.005,second_bar_reversal,2026-03-06,ISRG,LONG,LONG,0.018572461314132926,-0.005441940720623095,487.05,490.2,0.006467508469356176,WIN
0.015,0.005,second_bar_reversal,2026-03-06,LITE,SHORT,SHORT,-0.066322308278705,0.010942651042856744,619.445,558.225,0.09883040463640844,WIN
0.015,0.005,second_bar_reversal,2026-03-06,LRCX,SHORT,SHORT,-0.046675620130333106,0.007687068210567416,207.12,199.25,0.037997296253379706,WIN
0.015,0.005,second_bar_reversal,2026-03-06,META,LONG,LONG,0.038277318310478314,-0.011600802716887904,640.285,644.8,0.007051547357817212,WIN
0.015,0.005,second_bar_reversal,2026-03-06,MRVL,SHORT,SHORT,-0.05126109394666434,0.03328595119639899,87.23,89.52,-0.02625243608850157,LOSS
0.015,0.005,second_bar_reversal,2026-03-06,MS,LONG,LONG,0.0185035712602597,-0.011807534029756095,156.085,160.22,0.026491975526155453,WIN
0.015,0.005,second_bar_reversal,2026-03-06,MSCI,LONG,LONG,0.0221212887606006,-0.00626404968590899,559.21,569.22,0.017900252141413775,WIN
0.015,0.005,second_bar_reversal,2026-03-06,OXY,SHORT,SHORT,-0.06233019108224547,0.007285806511112991,54.61,54.185,0.007782457425379915,WIN
0.015,0.005,second_bar_reversal,2026-03-06,TTWO,LONG,LONG,0.026164136988156672,-0.006566515495087022,210.29,211.45,0.005516191925436287,WIN
0.015,0.005,second_bar_reversal,2026-03-06,VRT,LONG,LONG,0.04357718281678147,-0.005118045236916058,241.04,241.83,0.0032774643212745147,WIN
0.015,0.0075,threshold_only,2026-03-03,APH,SHORT,SHORT,-0.05350874248145587,0.008664843840258785,130.96,129.59,0.010461209529627402,WIN
0.015,0.0075,threshold_only,2026-03-03,ARES,LONG,LONG,0.02803504450509875,-0.013076710562666904,107.17,112.64,0.05104040309788194,WIN
0.015,0.0075,threshold_only,2026-03-03,BX,LONG,LONG,0.036644759189616405,-0.019170506912442375,106.42,110.915,0.04223830107122728,WIN
0.015,0.0075,threshold_only,2026-03-03,CF,SHORT,SHORT,-0.02902474371249486,0.007973263308665546,105.56,106.305,-0.007057597574838997,LOSS
0.015,0.0075,threshold_only,2026-03-03,COHR,LONG,LONG,0.08129214578592658,-0.011125061030899053,283.55,280.63,-0.010298007406101317,LOSS
0.015,0.0075,threshold_only,2026-03-03,COST,SHORT,SHORT,-0.016657537773185016,0.008776648734807768,1012.61,1007.43,0.005115493625383972,WIN
0.015,0.0075,threshold_only,2026-03-03,CSGP,LONG,LONG,0.028982073711574685,-0.013770491803278717,45.12,46.78,0.036790780141844115,WIN
0.015,0.0075,threshold_only,2026-03-03,DELL,LONG,LONG,0.03327759661575547,-0.017357762777242103,147.755,145.19,-0.017359818618659206,LOSS
0.015,0.0075,threshold_only,2026-03-03,DG,SHORT,SHORT,-0.021691695148556067,0.01281966124211209,152.48,153.09,-0.004000524658971758,LOSS
0.015,0.0075,threshold_only,2026-03-03,DOV,LONG,LONG,0.02052145044388687,-0.010821725123644432,218.005,220.74,0.012545583816885086,WIN
0.015,0.0075,threshold_only,2026-03-03,EBAY,SHORT,SHORT,-0.017524066092083013,0.01015111316184103,87.57,89.64,-0.023638232271325884,LOSS
0.015,0.0075,threshold_only,2026-03-03,ELV,SHORT,SHORT,-0.07811421124105167,0.014050873853607815,293.01,283.71,0.031739531074024815,WIN
0.015,0.0075,threshold_only,2026-03-03,GDDY,LONG,LONG,0.016379820432033565,-0.009390208989407456,86.505,89.27,0.03196347031963476,WIN
0.015,0.0075,threshold_only,2026-03-03,GEV,LONG,LONG,0.01627052642436233,-0.02225165870719603,841.46,842.075,0.0007308725310768427,WIN
0.015,0.0075,threshold_only,2026-03-03,GLW,LONG,LONG,0.017372200094199153,-0.011148235138443208,149.46,147.51,-0.013046969088719496,LOSS
0.015,0.0075,threshold_only,2026-03-03,GPN,LONG,LONG,0.028527939087488186,-0.010943643512450807,75.465,77.695,0.0295501225733783,WIN
0.015,0.0075,threshold_only,2026-03-03,LITE,LONG,LONG,0.03532423456922551,-0.026105545886835002,710.68,693.6,-0.02403332020037141,LOSS
0.015,0.0075,threshold_only,2026-03-03,MET,LONG,LONG,0.01911796916866404,-0.010105233814203252,71.02,72.655,0.02302168403266691,WIN
0.015,0.0075,threshold_only,2026-03-03,MMM,SHORT,SHORT,-0.015149139166757641,0.008387875706932668,158.69,158.51,0.001134286974604618,WIN
0.015,0.0075,threshold_only,2026-03-03,MOS,SHORT,SHORT,-0.05789492382801609,0.0086013462976815,26.97,26.79,0.006674082313681859,WIN
0.015,0.0075,threshold_only,2026-03-03,OTIS,LONG,LONG,0.01559452284962326,-0.00983694199411922,92.605,92.395,-0.002267696128718799,LOSS
0.015,0.0075,threshold_only,2026-03-03,PFE,SHORT,SHORT,-0.021643700535204258,0.009384384384384381,26.89,26.6,0.010784678319077692,WIN
0.015,0.0075,threshold_only,2026-03-03,RDDT,LONG,LONG,0.026119895357570533,-0.01327433628318575,140.49,145.665,0.0368353619474695,WIN
0.015,0.0075,threshold_only,2026-03-03,STLD,LONG,LONG,0.03915600000766073,-0.029507695443889426,190.43,197.4,0.03660137583363965,WIN
0.015,0.0075,threshold_only,2026-03-03,TEL,SHORT,SHORT,-0.06675880532715572,0.011754334410813971,206.58,204.27,0.011182108626198093,WIN
0.015,0.0075,threshold_only,2026-03-03,TER,LONG,LONG,0.027963097719319263,-0.007763119509902383,306.115,304.275,-0.0060108129297814505,LOSS
0.015,0.0075,threshold_only,2026-03-03,TTD,LONG,LONG,0.04127497165773186,-0.013289036544850363,23.76,24.995,0.0519781144781144,WIN
0.015,0.0075,threshold_only,2026-03-03,UAL,LONG,LONG,0.023404505336488413,-0.008112057237869674,98.43,102.51,0.041450777202072464,WIN
0.015,0.0075,threshold_only,2026-03-03,VTRS,LONG,LONG,0.043718388636287075,-0.013175230566534912,14.98,14.9,-0.005340453938584733,LOSS
0.015,0.0075,threshold_only,2026-03-03,WAT,SHORT,SHORT,-0.03203473392185208,0.011040150502499957,306.33,312.21,-0.019194985799627837,LOSS
0.015,0.0075,threshold_only,2026-03-03,WFC,LONG,LONG,0.029578205103798716,-0.008333847768380864,80.32,82.485,0.026954681274900416,WIN
0.015,0.0075,threshold_only,2026-03-03,XYZ,LONG,LONG,0.05007336318365363,-0.014117832636643346,62.5,62.84,0.005440000000000111,WIN
0.015,0.0075,threshold_only,2026-03-04,AXON,LONG,LONG,0.05256504925815553,-0.010191093832526588,571.58,569.68,-0.0033241191084364408,LOSS
0.015,0.0075,threshold_only,2026-03-04,BAC,LONG,LONG,0.0295334063912005,-0.010997800439911942,49.46,50.28,0.01657905378083302,WIN
0.015,0.0075,threshold_only,2026-03-04,BRK.B,SHORT,SHORT,-0.03500768161896051,0.008835758835758822,485.25,487.505,-0.004647089129314777,LOSS
0.015,0.0075,threshold_only,2026-03-04,CCL,LONG,LONG,0.0239104765204341,-0.014178190092770881,28.16,28.0,-0.005681818181818232,LOSS
0.015,0.0075,threshold_only,2026-03-04,CDW,LONG,LONG,0.04719104915537886,-0.021087812835714037,123.015,124.85,0.014916880055277693,WIN
0.015,0.0075,threshold_only,2026-03-04,CHRW,LONG,LONG,0.051853659853882794,-0.01007647788342303,191.57,189.865,-0.008900140940648282,LOSS
0.015,0.0075,threshold_only,2026-03-04,CINF,LONG,LONG,0.026676511194927643,-0.009109311740890691,166.43,167.98,0.00931322477918628,WIN
0.015,0.0075,threshold_only,2026-03-04,CMG,LONG,LONG,0.020380142970139348,-0.015114709851551833,36.49,36.68,0.005206906001644196,WIN
0.015,0.0075,threshold_only,2026-03-04,COHR,LONG,LONG,0.05081102365463064,-0.036678423658685455,284.045,274.81,-0.032512454012568526,LOSS
0.015,0.0075,threshold_only,2026-03-04,CRM,LONG,LONG,0.016278292763844737,-0.007650524060898167,194.565,193.0,-0.008043584406239535,LOSS
0.015,0.0075,threshold_only,2026-03-04,DAL,LONG,LONG,0.041117014650342565,-0.00987197285207464,64.19,63.81,-0.0059199252219971354,LOSS
0.015,0.0075,threshold_only,2026-03-04,ECHO,LONG,LONG,0.016067100479319585,-0.03674451999831063,114.035,114.14,0.0009207699390538782,WIN
0.015,0.0075,threshold_only,2026-03-04,ELV,SHORT,SHORT,-0.1022453893736811,0.018133802816901357,289.15,291.61,-0.008507694968009811,LOSS
0.015,0.0075,threshold_only,2026-03-04,F,SHORT,SHORT,-0.07867393463241201,0.015063731170336103,13.14,12.81,0.025114155251141558,WIN
0.015,0.0075,threshold_only,2026-03-04,FDS,LONG,LONG,0.03969317723634247,-0.008475336322869897,221.11,225.44,0.019583012979964565,WIN
0.015,0.0075,threshold_only,2026-03-04,FICO,LONG,LONG,0.031851953575076086,-0.013262983654045102,1430.67,1462.31,0.022115512312413044,WIN
0.015,0.0075,threshold_only,2026-03-04,FITB,LONG,LONG,0.01777059985140994,-0.009059794644654784,49.22,49.52,0.006095083299471948,WIN
0.015,0.0075,threshold_only,2026-03-04,FIX,LONG,LONG,0.035679374624986604,-0.01795807195929977,1391.74,1429.44,0.02708839294695853,WIN
0.015,0.0075,threshold_only,2026-03-04,GNRC,LONG,LONG,0.04683656818609627,-0.01727468525878728,221.295,220.88,-0.0018753247926974748,LOSS
0.015,0.0075,threshold_only,2026-03-04,GPN,LONG,LONG,0.04023251468887068,-0.012071401053037056,76.93,77.56,0.008189262966332933,WIN
0.015,0.0075,threshold_only,2026-03-04,GS,LONG,LONG,0.05185146681284225,-0.008615136876006457,861.91,867.425,0.006398579898133194,WIN
0.015,0.0075,threshold_only,2026-03-04,HBAN,LONG,LONG,0.02127445769681624,-0.013029315960912169,16.665,16.81,0.008700870087008594,WIN
0.015,0.0075,threshold_only,2026-03-04,IBKR,LONG,LONG,0.027812881449067017,-0.012531681216558677,70.13,69.135,-0.014187936689005975,LOSS
0.015,0.0075,threshold_only,2026-03-04,JPM,LONG,LONG,0.02505653765622884,-0.008488964346349825,297.84,299.34,0.005036261079774285,WIN
0.015,0.0075,threshold_only,2026-03-04,KEY,LONG,LONG,0.02593251675903252,-0.008003880669415486,20.45,20.69,0.011735941320293541,WIN
0.015,0.0075,threshold_only,2026-03-04,LUV,LONG,LONG,0.016180695913283527,-0.02237020081157015,46.98,47.13,0.0031928480204344023,WIN
0.015,0.0075,threshold_only,2026-03-04,LYB,LONG,LONG,0.03893362132167111,-0.008534136546184734,59.25,61.925,0.045147679324894385,WIN
0.015,0.0075,threshold_only,2026-03-04,LYV,LONG,LONG,0.019353795629542203,-0.008639308855291628,160.65,158.645,-0.01248054777466534,LOSS
0.015,0.0075,threshold_only,2026-03-04,NDSN,LONG,LONG,0.017574529268709727,-0.009800865800865699,285.92,288.44,0.008813654168998264,WIN
0.015,0.0075,threshold_only,2026-03-04,NRG,SHORT,SHORT,-0.033838517568412274,0.0095103259364131,164.0,163.62,0.0023170731707316795,WIN
0.015,0.0075,threshold_only,2026-03-04,OXY,SHORT,SHORT,-0.07424909917873013,0.013365155131265016,53.075,53.6,-0.009891662741403648,LOSS
0.015,0.0075,threshold_only,2026-03-04,PPG,LONG,LONG,0.017735127663588868,-0.011188110545211516,118.43,117.665,-0.006459511947986107,LOSS
0.015,0.0075,threshold_only,2026-03-04,PWR,LONG,LONG,0.03324143103100363,-0.015390818097358316,561.69,568.39,0.01192828784560862,WIN
0.015,0.0075,threshold_only,2026-03-04,RCL,LONG,LONG,0.07828522702663099,-0.02646558492541229,297.59,287.24,-0.034779394468900104,LOSS
0.015,0.0075,threshold_only,2026-03-04,RF,LONG,LONG,0.030569960611273927,-0.009161128076163205,27.58,27.83,0.009064539521392412,WIN
0.015,0.0075,threshold_only,2026-03-04,STLD,LONG,LONG,0.03819957066495827,-0.024524524524524582,194.9,193.93,-0.004976911236531545,LOSS
0.015,0.0075,threshold_only,2026-03-04,SYF,LONG,LONG,0.01977171855229165,-0.008118982612444259,69.025,69.265,0.003477001086562792,WIN
0.015,0.0075,threshold_only,2026-03-04,TEL,SHORT,SHORT,-0.07360090409549591,0.011379835221918988,209.3,209.11,0.0009077878643095925,WIN
0.015,0.0075,threshold_only,2026-03-04,TFC,LONG,LONG,0.021802909431225537,-0.011983887210473276,49.055,49.11,0.0011211905004586686,WIN
0.015,0.0075,threshold_only,2026-03-04,TGT,LONG,LONG,0.03821691406340322,-0.017557861133280173,123.1,120.05,-0.024776604386677503,LOSS
0.015,0.0075,threshold_only,2026-03-04,TPL,SHORT,SHORT,-0.0314206102224992,0.010460652591171016,526.45,536.46,-0.019014151391395177,LOSS
0.015,0.0075,threshold_only,2026-03-04,TTWO,LONG,LONG,0.031615622612433114,-0.01241493470663968,214.78,215.75,0.004516249185212873,WIN
0.015,0.0075,threshold_only,2026-03-04,UAL,LONG,LONG,0.05020580458176083,-0.013314176245210696,103.01,100.52,-0.024172410445587933,LOSS
0.015,0.0075,threshold_only,2026-03-04,UBER,LONG,LONG,0.03528628253298938,-0.008303677342823335,75.24,76.665,0.018939393939394034,WIN
0.015,0.0075,threshold_only,2026-03-04,VEEV,LONG,LONG,0.029577716291181,-0.007881614926813607,185.04,188.425,0.018293341980112565,WIN
0.015,0.0075,threshold_only,2026-03-04,VRSK,LONG,LONG,0.018927835910693025,-0.008196337408083898,211.76,215.56,0.01794484321873835,WIN
0.015,0.0075,threshold_only,2026-03-04,XYZ,LONG,LONG,0.03354785653447845,-0.009112333071484624,63.07,65.25,0.03456476930394792,WIN
0.015,0.0075,threshold_only,2026-03-05,AIG,SHORT,SHORT,-0.037350208325612755,0.008219524532119493,79.73,80.05,-0.004013545716794095,LOSS
0.015,0.0075,threshold_only,2026-03-05,AJG,SHORT,SHORT,-0.017073144971317067,0.013707165109034358,227.78,229.63,-0.008121871981736738,LOSS
0.015,0.0075,threshold_only,2026-03-05,APA,SHORT,SHORT,-0.04408244877817524,0.016890292028413523,32.21,32.37,-0.004967401428127805,LOSS
0.015,0.0075,threshold_only,2026-03-05,APH,SHORT,SHORT,-0.05851746160720972,0.013957246749430663,138.03,136.25,0.012895747301311317,WIN
0.015,0.0075,threshold_only,2026-03-05,AVGO,LONG,LONG,0.022557751369561174,-0.011648364982102866,325.82,332.68,0.021054570007979834,WIN
0.015,0.0075,threshold_only,2026-03-05,BLDR,SHORT,SHORT,-0.040435471874833984,0.01710114702815435,97.54,95.49,0.021017018659011802,WIN
0.015,0.0075,threshold_only,2026-03-05,CF,SHORT,SHORT,-0.03710228361426349,0.039177966499319705,110.74,110.74,0.0,LOSS
0.015,0.0075,threshold_only,2026-03-05,COP,SHORT,SHORT,-0.04845270875131147,0.010296065279617128,118.24,116.835,0.011882611637347778,WIN
0.015,0.0075,threshold_only,2026-03-05,CRH,SHORT,SHORT,-0.019322981919280502,0.010276114735054964,113.06,111.0,0.01822041393950117,WIN
0.015,0.0075,threshold_only,2026-03-05,CVNA,SHORT,SHORT,-0.02799337839616567,0.028990591612183092,322.64,331.08,-0.02615918670964542,LOSS
0.015,0.0075,threshold_only,2026-03-05,CVX,SHORT,SHORT,-0.03931494074638864,0.010241836023379358,188.4,189.85,-0.007696390658174037,LOSS
0.015,0.0075,threshold_only,2026-03-05,DECK,SHORT,SHORT,-0.02673287701519178,0.008479262672811183,109.42,107.44,0.018095412173277318,WIN
0.015,0.0075,threshold_only,2026-03-05,ELV,SHORT,SHORT,-0.07898413945758709,0.016214158403848433,293.63,286.37,0.024724994040118485,WIN
0.015,0.0075,threshold_only,2026-03-05,EQT,SHORT,SHORT,-0.024186880057301074,0.007505302659487789,61.75,61.67,0.0012955465587044259,WIN
0.015,0.0075,threshold_only,2026-03-05,ETN,SHORT,SHORT,-0.03695551503213679,0.009855097267385649,354.035,354.62,-0.001652379002076008,LOSS
0.015,0.0075,threshold_only,2026-03-05,FIX,LONG,LONG,0.04354911015173846,-0.00963912697962177,1395.775,1346.21,-0.03551073776217517,LOSS
0.015,0.0075,threshold_only,2026-03-05,GLW,SHORT,SHORT,-0.05715163562429726,0.022655388010297983,139.03,134.7,0.03114435733294981,WIN
0.015,0.0075,threshold_only,2026-03-05,J,LONG,LONG,0.024403548332826208,-0.008205610179294331,137.185,136.075,-0.008091263622116207,LOSS
0.015,0.0075,threshold_only,2026-03-05,KR,SHORT,SHORT,-0.0174116574691362,0.04573125463994088,70.43,71.585,-0.016399261678261917,LOSS
0.015,0.0075,threshold_only,2026-03-05,LEN,SHORT,SHORT,-0.026132042211379214,0.00834597875569032,106.32,104.2,0.019939804364183508,WIN
0.015,0.0075,threshold_only,2026-03-05,LITE,SHORT,SHORT,-0.08725645188429887,0.024493784692361853,655.215,651.095,0.0062880123318300165,WIN
0.015,0.0075,threshold_only,2026-03-05,MAS,SHORT,SHORT,-0.04751349092401436,0.009090237233020382,68.27,65.3,0.04350373516918118,WIN
0.015,0.0075,threshold_only,2026-03-05,MCHP,SHORT,SHORT,-0.039840325572871316,0.010942028985507113,69.755,67.85,0.02730987026019642,WIN
